,y(01),y(02),y(03),y(04),y(05),y(06),y(07),y(08),y(09),y(10)
2011-09,0.173899993300438,0.285299986600876,0.47339999675750705,0.7037000060081479,0.9519000053405758,1.20190000534058,1.442999958992,1.66849994659424,1.875,2.06060004234314
2011-10,0.16279999911785098,0.245399996638298,0.45109999179840105,0.721599996089935,1.0184999704361,1.31679999828339,1.6013000011444098,1.86339998245239,2.0987999439239498,2.30629992485046
2011-11,0.157299995422363,0.247600004076958,0.44699999690055797,0.704100012779236,0.984600007534027,1.2662999629974399,1.5354000329971298,1.7840000391006499,2.00799989700317,2.2063000202179
2011-12,0.149299994111061,0.242500007152557,0.41650000214576705,0.636500000953674,0.8777999877929691,1.1237000226974498,1.36300003528595,1.58860003948212,1.7963000535965,1.9843000173568701
2012-01,0.155100002884865,0.188299998641014,0.320499986410141,0.5145000219345089,0.7432000041008,0.9872000217437741,1.23269999027252,1.4706000089645401,1.6945999860763503,1.90129995346069
2012-02,0.212799996137619,0.2953999936580661,0.457599997520447,0.668600022792816,0.905600011348724,1.1525000333786,1.39769995212555,1.6332999467849698,1.85440003871918,2.05789995193481
2012-03,0.23510000109672502,0.35299998521804793,0.556900024414062,0.809800028800964,1.08539998531342,1.36549997329712,1.63779997825623,1.8947000503540001,2.13150000572205,2.34590005874634
2012-04,0.209999993443489,0.26690000295639,0.41530001163482705,0.620199978351593,0.856199979782104,1.1051000356674199,1.35389995574951,1.5940999984741202,1.8201999664306598,2.02880001068115
2012-05,0.237900003790855,0.27970001101493797,0.384400010108948,0.530799984931946,0.702600002288818,0.8877999782562259,1.07710003852844,1.26419997215271,1.4443000555038499,1.61450004577637
2012-06,0.25900000333786,0.321399986743927,0.43869999051094105,0.592999994754791,0.770399987697601,0.9602000117301941,1.15400004386902,1.34590005874634,1.5313999652862502,1.70729994773865
2012-07,0.18430000543594396,0.212500005960464,0.310499995946884,0.454699993133545,0.627300024032593,0.814599990844727,1.00699996948242,1.1971000432968102,1.3798999786377,1.55219995975494
2012-08,0.196600005030632,0.211099997162819,0.30579999089241,0.453500002622604,0.633499979972839,0.830699980258942,1.03359997272491,1.2345000505447399,1.4275000095367398,1.6092000007629401
2012-09,0.201299995183945,0.220699995756149,0.31799998879432695,0.468199998140335,0.652199983596802,0.855300009250641,1.06630003452301,1.2770999670028702,1.48179996013641,1.6759999990463301
2012-10,0.22280000150203697,0.279199987649918,0.40029999613761896,0.564400017261505,0.754499971866608,0.958100020885468,1.1655999422073402,1.3701000213623,1.5667999982833898,1.75220000743866
2012-11,0.217999994754791,0.23849999904632602,0.334199994802475,0.48069998621940596,0.6592000126838679,0.855499982833862,1.05910003185272,1.26209998130798,1.45899999141693,1.64590001106262
2012-12,0.19429999589920002,0.24850000441074396,0.375600010156631,0.550499975681305,0.753899991512299,0.9714999794960021,1.19280004501343,1.4101999998092698,1.61829996109009,1.8136999607086202
2013-01,0.17659999430179604,0.261900007724762,0.43110001087188704,0.650699973106384,0.8964999914169308,1.15129995346069,1.40320003032684,1.6441999673843402,1.869500041008,2.07599997520447
2013-02,0.185399994254112,0.23250000178813898,0.368900001049042,0.5622000098228449,0.7886000275611881,1.0305000543594398,1.2753000259399399,1.5140999555587802,1.74100005626678,1.95229995250702
2013-03,0.17700000107288397,0.23980000615119898,0.37850001454353294,0.566900014877319,0.785000026226044,1.01789999008179,1.2546000480651898,1.48699998855591,1.70969998836517,1.9190000295639
2013-04,0.151399999856949,0.20049999654293102,0.32150000333786,0.49020001292228704,0.6880000233650211,0.901000022888184,1.11870002746582,1.3336999416351298,1.54050004482269,1.73559999465942
2013-05,0.16519999504089403,0.317900002002716,0.5346999764442439,0.786499977111816,1.0528999567031898,1.3194999694824199,1.57700002193451,1.81920003890991,2.0427000522613503,2.24580001831055
2013-06,0.192499995231628,0.386599987745285,0.7143999934196469,1.07099997997284,1.4126000404357901,1.72309994697571,1.9989000558853103,2.2414000034332298,2.45359992980957,2.6389999389648398
2013-07,0.13719999790191698,0.32530000805854803,0.651400029659271,1.02279996871948,1.3912999629974399,1.7338000535965,2.0408999919891397,2.31060004234314,2.54450011253357,2.74569988250732
2013-08,0.15500000119209303,0.42770001292228704,0.8292000293731691,1.25020003318787,1.6427999734878502,1.9897999763488798,2.28810000419617,2.5411000251769997,2.75449991226196,2.9340000152587904
2013-09,0.123099997639656,0.33849999308586104,0.6743000149726871,1.0492000579834,1.41960000991821,1.7635999917984,2.07220005989075,2.3431999683380096,2.57809996604919,2.77999997138977
2013-10,0.138799995183945,0.317799985408783,0.6223999857902529,0.9769999980926509,1.33729994297028,1.6786999702453602,1.98889994621277,2.26360011100769,2.5023000240325897,2.7074999809265097
2013-11,0.148000001907349,0.289900004863739,0.606400012969971,0.996299982070923,1.39979994297028,1.7840000391006499,2.13229990005493,2.4384999275207497,2.70199990272522,2.92549991607666
2013-12,0.15109999477863298,0.39530000090599104,0.830600023269653,1.30949997901917,1.76269996166229,2.16280007362366,2.50289988517761,2.7859001159668,3.0188999176025404,3.20970010757446
2014-01,0.13120000064373,0.34749999642372104,0.725600004196167,1.1385999917983998,1.52970004081726,1.87730002403259,2.17639994621277,2.42989993095398,2.64310002326965,2.82189989089966
2014-02,0.122000001370907,0.339300006628036,0.7286000251770021,1.14839994907379,1.53980004787445,1.88259994983673,2.1744000911712598,2.4196999073028596,2.625,2.7969999313354506
2014-03,0.121500000357628,0.439300000667572,0.915700018405914,1.3738000392913798,1.76400005817413,2.08260011672974,2.33990001678467,2.54830002784729,2.71880006790161,2.85999989509583
2014-04,0.10189999639987898,0.424499988555908,0.890399992465973,1.3378000259399399,1.71969997882843,2.03180003166199,2.2836000919342,2.4869000911712598,2.65249991416931,2.7890000343322794
2014-05,0.0993999987840652,0.38519999384880105,0.807200014591217,1.21519994735718,1.5658999681472798,1.8553999662399299,2.0922000408172603,2.2864999771118195,2.44770002365112,2.58299994468689
2014-06,0.127900004386902,0.45429998636245705,0.893800020217896,1.30280005931854,1.6474000215530402,1.92900002002716,2.15840005874634,2.3466999530792205,2.50309991836548,2.63459992408752
2014-07,0.12530000507831598,0.548699975013733,1.05340003967285,1.4775999784469598,1.80780005455017,2.06340003013611,2.26489996910095,2.42770004272461,2.56229996681213,2.67580008506775
2014-08,0.119699999690056,0.526799976825714,0.99260002374649,1.37679994106293,1.6720000505447399,1.8985999822616597,2.07660007476807,2.22079992294312,2.34089994430542,2.4433000087737997
2014-09,0.14820000529289198,0.616999983787537,1.1203000545501698,1.5246000289916999,1.8308000564575202,2.0638000965118404,2.24580001831055,2.39219999313354,2.5130999088287402,2.61520004272461
2014-10,0.152500003576279,0.538500010967255,0.9872000217437741,1.3707000017166102,1.67279994487762,1.9069000482559197,2.0903000831604,2.2369999885559104,2.35730004310608,2.45819997787476
2014-11,0.158500000834465,0.49520000815391496,0.91100001335144,1.26489996910095,1.54159998893738,1.75569999217987,1.92449998855591,2.06110000610352,2.17479991912842,2.27169990539551
2014-12,0.29399999976158103,0.7063999772071842,1.1184999942779499,1.4471000432968102,1.69120001792908,1.8696000576019298,2.00139999389648,2.10120010375977,2.17950010299683,2.24320006370544
2015-01,0.200000002980232,0.48870000243187,0.788399994373322,1.03120005130768,1.22189998626709,1.3745000362396202,1.5,1.60570001602173,1.69609999656677,1.7742999792099
2015-02,0.271800011396408,0.661800026893616,1.03439998626709,1.3260999917983998,1.5441999435424798,1.70860004425049,1.8360999822616597,1.93850004673004,2.02360010147095,2.09640002250671
2015-03,0.29300001263618497,0.582499980926514,0.906000018119812,1.1869000196456898,1.4127999544143701,1.59089994430542,1.7322000265121498,1.84619998931885,1.9404000043868999,2.01999998092651
2015-04,0.27509999275207503,0.606100022792816,0.940599977970123,1.23090004920959,1.46920001506805,1.66139996051788,1.81690001487732,1.9443999528884899,2.05069994926453,2.1412999629974396
2015-05,0.295700013637543,0.63129997253418,0.9746000170707699,1.2747000455856299,1.5224000215530402,1.72329998016357,1.8867000341415399,2.0215001106262203,2.13479995727539,2.23189997673035
2015-06,0.31970000267028803,0.6632999777793879,1.0441000461578398,1.3881000280380202,1.67509996891022,1.9063999652862502,2.0906000137329097,2.2379000186920197,2.3571999073028596,2.45560002326965
2015-07,0.351500004529953,0.678699970245361,1.02180004119873,1.3279999494552601,1.5827000141143799,1.78770005702972,1.9506000280380202,2.08010005950928,2.18440008163452,2.26990008354187
2015-08,0.440699994564056,0.769699990749359,1.09070003032684,1.3732999563217199,1.6109000444412198,1.80680000782013,1.9675999879837,2.10030007362366,2.21099996566772,2.30480003356934
2015-09,0.35339999198913596,0.65310001373291,0.937799990177155,1.1943999528884899,1.4186999797821,1.6115000247955302,1.77559995651245,1.91519999504089,2.03410005569458,2.13619995117188
2015-10,0.460500001907349,0.7624999880790709,1.06869995594025,1.34270000457764,1.57430005073547,1.7648999691009502,1.9203000068664597,2.0473001003265403,2.15210008621216,2.24009990692139
2015-11,0.678699970245361,0.9628999829292301,1.24080002307892,1.48839998245239,1.69879996776581,1.87339997291565,2.0167999267578103,2.13470005989075,2.2323999404907204,2.31469988822937
2015-12,0.7897999882698059,1.07550001144409,1.3501000404357901,1.59210002422333,1.7961000204086297,1.96379995346069,2.10030007362366,2.21119999885559,2.3020000457763703,2.37750005722046
2016-01,0.634599983692169,0.805299997329712,0.9983999729156491,1.19229996204376,1.3751000165939298,1.54100000858307,1.6878000497818,1.8158999681472798,1.92659997940063,2.02209997177124
2016-02,0.6632000207901,0.789900004863739,0.947000026702881,1.11099994182587,1.2684999704361,1.4129999876022301,1.5420000553131101,1.6554000377655,1.75440001487732,1.84080004692078
2016-03,0.598299980163574,0.7329000234603879,0.901099979877472,1.0772999525070202,1.24689996242523,1.40260004997253,1.5413000583648702,1.66250002384186,1.76760005950928,1.8581999540329
2016-04,0.5867999792099,0.7649999856948849,0.957899987697601,1.1446000337600701,1.31500005722046,1.46580004692078,1.59689998626709,1.71019995212555,1.80799996852875,1.89310002326965
2016-05,0.718200027942657,0.88239997625351,1.06719994544983,1.2453999519348102,1.40530002117157,1.5433000326156598,1.66009998321533,1.7583999633789098,1.8414000272750901,1.91250002384186
2016-06,0.497500002384186,0.5950999855995179,0.737999975681305,0.891300022602081,1.0371999740600601,1.1680999994278,1.28190004825592,1.3792999982833898,1.4625999927520799,1.53439998626709
2016-07,0.5698999762535101,0.663600027561188,0.7910000085830692,0.9258000254631039,1.0542999505996702,1.17030000686646,1.2717000246048,1.35899996757507,1.4338999986648602,1.49839997291565
2016-08,0.663800001144409,0.8134999871253971,0.968200027942657,1.11059999465942,1.23479998111725,1.3402999639511102,1.4292000532150302,1.5042999982833898,1.56869995594025,1.625
2016-09,0.6579999923706049,0.782500028610229,0.9247000217437741,1.06459999084473,1.19340002536774,1.30840003490448,1.40989995002747,1.49919998645782,1.57850003242493,1.6495000123977699
2016-10,0.7059999704360959,0.870500028133392,1.04550004005432,1.21319997310638,1.36570000648499,1.5009000301361102,1.6190999746322599,1.72239995002747,1.8128000497818,1.8927999734878502
2016-11,0.856400012969971,1.1427999734878502,1.43400001525879,1.6911000013351398,1.90359997749329,2.0738000869751,2.20840001106262,2.31469988822937,2.3996999263763397,2.46909999847412
2016-12,0.8977000117301941,1.20179998874664,1.50139999389648,1.7631000280380202,1.978600025177,2.15070009231567,2.2864000797271697,2.3931999206543,2.4779999256134,2.5466001033783
2017-01,0.873199999332428,1.1985000371933,1.49650001525879,1.75039994716644,1.95860004425049,2.1261999607086204,2.2600998878479,2.36739993095398,2.4542999267578103,2.5257999897003196
2017-02,0.9164000153541559,1.2367000579834,1.52009999752045,1.75409996509552,1.9411000013351398,2.0885999202728303,2.20499992370605,2.29789996147156,2.37360000610352,2.43700003623962
2017-03,1.05509996414185,1.2792999744415299,1.5406999588012702,1.77559995651245,1.9675999879837,2.11899995803833,2.23729991912842,2.33080005645752,2.40639996528625,2.46970009803772
2017-04,1.11909997463226,1.2783000469207801,1.48129999637604,1.67700004577637,1.84739995002747,1.98959994316101,2.1063001155853303,2.20250010490417,2.2829000949859597,2.3517000675201403
2017-05,1.1886999607086202,1.2840000391006499,1.45570003986359,1.63230001926422,1.78910005092621,1.9210000038147,2.03029990196228,2.12159991264343,2.19919991493225,2.2667999267578103
2017-06,1.26080000400543,1.3946000337600701,1.5719000101089498,1.74650001525879,1.90079998970032,2.03029990196228,2.13680005073547,2.2239000797271697,2.2957000732421897,2.35570001602173
2017-07,1.23829996585846,1.35679996013641,1.52579998970032,1.69799995422363,1.85409998893738,1.98870003223419,2.10229992866516,2.19770002365112,2.2785000801086404,2.34770011901855
2017-08,1.2322000265121498,1.32280004024506,1.45650005340576,1.59619998931885,1.7259000539779699,1.84010004997253,1.93850004673004,2.02279996871948,2.0954999923706104,2.15899991989136
2017-09,1.33410000801086,1.48099994659424,1.6454999446868899,1.8014999628066999,1.93900001049042,2.0560998916626,2.15409994125366,2.2360000610351602,2.3050000667572,2.36380004882812
2017-10,1.44159996509552,1.5965000391006499,1.75370001792908,1.89699995517731,2.02110004425049,2.12590003013611,2.2132999897003196,2.2864000797271697,2.3480999469757102,2.40089988708496
2017-11,1.63129997253418,1.79019999504089,1.92859995365143,2.04679989814758,2.1465001106262203,2.2300000190734903,2.2999999523162797,2.35890007019043,2.4087998867034903,2.4518001079559304
2017-12,1.75730001926422,1.8852000236511202,2.00329995155334,2.10560011863708,2.1912000179290803,2.2613000869751,2.31800007820129,2.36380004882812,2.40120005607605,2.43199992179871
2018-01,1.91190004348755,2.14409995079041,2.31270003318787,2.4354000091552703,2.5250000953674303,2.59089994430542,2.63980007171631,2.67659997940063,2.70499992370605,2.7274999618530296
2018-02,2.0492999553680398,2.2630999088287402,2.4284000396728502,2.55590009689331,2.65409994125366,2.72970008850098,2.78810000419617,2.83360004425049,2.8694000244140603,2.89800000190735
2018-03,2.10199999809265,2.27169990539551,2.39849996566772,2.49340009689331,2.5648999214172403,2.6191999912262003,2.66100001335144,2.69379997253418,2.72009992599487,2.7418999671936
2018-04,2.25449991226196,2.48539996147156,2.63369989395142,2.7311999797821005,2.7971999645233194,2.8434000015258802,2.87709999084473,2.90269994735718,2.92300009727478,2.9398999214172403
2018-05,2.24320006370544,2.41339993476868,2.53480005264282,2.62190008163452,2.6851000785827597,2.7314999103546103,2.76620006561279,2.7927000522613503,2.8136000633239706,2.83049988746643
2018-06,2.33439993858337,2.52069997787476,2.6133999824523904,2.67980003356934,2.7311999797821005,2.771399974823,2.80310010910034,2.82829999923706,2.84859991073608,2.8650999069213903
2018-07,2.4398000240325897,2.66339993476868,2.7537000179290803,2.80139994621277,2.83570003509521,2.86500000953674,2.8914000988006605,2.9149999618530296,2.9360001087188703,2.95440006256104
2018-08,2.45479989051819,2.61980009078979,2.6816999912262003,2.71609997749329,2.7430999279022203,2.76780009269714,2.79139995574951,2.81410002708435,2.83550000190735,2.85560011863708
2018-09,2.6206998825073198,2.80100011825562,2.8666000366210898,2.90400004386902,2.93339991569519,2.95970010757446,2.9841001033783,3.0067000389099103,3.0274000167846697,3.04629993438721
2018-10,2.69409990310669,2.8606998920440696,2.9158000946044904,2.9502000808715803,2.9832999706268297,3.01780009269714,3.0532000064849902,3.08809995651245,3.1215999126434304,3.15300011634827
2018-11,2.70219993591309,2.79349994659424,2.8217999935150098,2.83470010757446,2.8501999378204306,2.87290000915527,2.9021999835968,2.93580007553101,2.97140002250671,3.0071001052856405
2018-12,2.5743000507354705,2.4858999252319305,2.46239995956421,2.47519993782043,2.50650000572205,2.5459001064300497,2.58730006217957,2.62750005722046,2.66490006446838,2.6991000175476096
2019-01,2.50959992408752,2.44510006904602,2.42030000686646,2.42190003395081,2.4409000873565696,2.47029995918274,2.50570011138916,2.5439000129699703,2.5826001167297403,2.62059998512268
2019-02,2.52999997138977,2.5048999786377,2.50410008430481,2.519700050354,2.5459001064300497,2.57850003242493,2.6147000789642303,2.65240001678467,2.69020009040833,2.72709989547729
2019-03,2.37190008163452,2.26789999008179,2.2260000705719,2.22189998626709,2.23979997634888,2.26950001716614,2.30480003356934,2.34190011024475,2.3787999153137203,2.41429996490479
2019-04,2.3552000522613503,2.25620007514954,2.23200011253357,2.24930000305176,2.2878000736236603,2.33550000190735,2.38560009002686,2.4342999458312997,2.48009991645813,2.5223000049591096
2019-05,2.1835999488830597,1.95560002326965,1.89400005340576,1.90520000457764,1.94470000267029,1.99210000038147,2.03909993171692,2.08270001411438,2.12269997596741,2.1593999862670903
2019-06,1.9338999986648602,1.7628999948501598,1.7164000272750901,1.7300000190734899,1.7702000141143799,1.82039999961853,1.87269997596741,1.92369997501373,1.9724999666213998,2.0186998844146697
2019-07,2.03460001945496,1.8938000202179,1.8396999835968,1.83150005340576,1.84700000286102,1.87460005283356,1.90820002555847,1.9445999860763503,1.98239994049072,2.02090001106262
2019-08,1.75390005111694,1.52760004997253,1.4335000514984098,1.40240001678467,1.40160000324249,1.41559994220734,1.4371999502182,1.4631999731063798,1.4917999505996697,1.5224000215530402
2019-09,1.8047000169754,1.65600001811981,1.5866999626159701,1.5626000165939298,1.5642000436782801,1.58000004291534,1.6037000417709397,1.6318000555038499,1.6621999740600601,1.6938999891281101
2019-10,1.5918999910354599,1.5420999526977501,1.51989996433258,1.51820003986359,1.53129994869232,1.5550999641418501,1.58640003204346,1.62290000915527,1.66270005702972,1.7044999599456798
2019-11,1.6759999990463301,1.64160001277924,1.62909996509552,1.63259994983673,1.6480000019073502,1.6718000173568701,1.7015999555587802,1.73529994487762,1.77149999141693,1.80900001525879
2019-12,1.6231000423431399,1.5940999984741202,1.61590003967285,1.65910005569458,1.71010005474091,1.76300001144409,1.81519997119904,1.86580002307892,1.9144999980926498,1.9610999822616597
2020-01,1.4775999784469598,1.3415999412536599,1.2989000082016002,1.3013000488281201,1.3255000114440902,1.3601000308990498,1.3998999595642099,1.44200003147125,1.48529994487762,1.52880001068115
2020-02,1.05690002441406,0.8823000192642209,0.8547000288963321,0.879800021648407,0.921400010585785,0.967199981212616,1.0132999420166,1.05889999866486,1.10409998893738,1.14900004863739
2020-03,0.256300002336502,0.276800006628036,0.323000013828278,0.383199989795685,0.45019999146461503,0.519699990749359,0.5891000032424929,0.6571000218391421,0.7228000164031979,0.7857999801635741
2020-04,0.180899992585182,0.215900003910065,0.271200001239777,0.33399999141693104,0.398299992084503,0.46160000562667797,0.5231000185012821,0.582599997520447,0.6402000188827509,0.696099996566772
